Deck,Player,Date,Tournament,Placement,Player_Total,Score,Decklist_url,Tournament_url,Decklists
Gyarados ex Greninja,Davidmb6,2025-01-12,🧪 COPA MEW #2 🧬| COPICLOL | $50USD,1.0,368.0,10 - 1 - 0,/tournament/677db70c7960ec710efe53bc/player/davidmb6/decklist,/tournament/677db70c7960ec710efe53bc/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""2""},""Card"":{""0"":""Froakie"",""1"":""Frogadier"",""2"":""Greninja"",""3"":""Magikarp"",""4"":""Gyarados ex"",""5"":""Druddigon"",""6"":""Leaf"",""7"":""Professor's Research"",""8"":""Misty"",""9"":""Sabrina"",""10"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-87)"",""1"":""(A1-88)"",""2"":""(A1-89)"",""3"":""(A1a-17)"",""4"":""(A1a-18)"",""5"":""(A1a-56)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Gyarados ex Greninja,unicomno,2024-12-28,Ursiiday's Pocket Weekly #9 • 400 USD Prize,6.0,1940.0,11 - 2 - 0,/tournament/676740fc33d8a809fb33d9f8/player/unicomno/decklist,/tournament/676740fc33d8a809fb33d9f8/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""1""},""Card"":{""0"":""Magikarp"",""1"":""Gyarados ex"",""2"":""Froakie"",""3"":""Frogadier"",""4"":""Greninja"",""5"":""Druddigon"",""6"":""Professor's Research"",""7"":""Misty"",""8"":""Leaf"",""9"":""Pok\u00e9 Ball"",""10"":""X Speed""},""Version"":{""0"":""(A1a-17)"",""1"":""(A1a-18)"",""2"":""(A1-87)"",""3"":""(A1-88)"",""4"":""(A1-89)"",""5"":""(A1a-56)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Gyarados ex Greninja,Carterslade95,2025-01-05,The dark league Sunday special #1,1.0,321.0,12 - 0 - 0,/tournament/67799b5bed2c78098c6afdb7/player/carterslade95/decklist,/tournament/67799b5bed2c78098c6afdb7/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2""},""Card"":{""0"":""Magikarp"",""1"":""Gyarados ex"",""2"":""Froakie"",""3"":""Frogadier"",""4"":""Greninja"",""5"":""Druddigon"",""6"":""Professor's Research"",""7"":""Misty"",""8"":""Leaf"",""9"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-17)"",""1"":""(A1a-18)"",""2"":""(A1-87)"",""3"":""(A1-88)"",""4"":""(A1-89)"",""5"":""(A1a-56)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA""}}"
Gyarados ex Greninja,yutaJohto,2025-01-17,🦊FoxCave Battle Arena #3 🦊,1.0,320.0,11 - 1 - 0,/tournament/678144487960ec710efeb52d/player/yutajohto/decklist,/tournament/678144487960ec710efeb52d/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""2""},""Card"":{""0"":""Froakie"",""1"":""Frogadier"",""2"":""Greninja"",""3"":""Magikarp"",""4"":""Gyarados ex"",""5"":""Druddigon"",""6"":""Misty"",""7"":""Professor's Research"",""8"":""Leaf"",""9"":""Sabrina"",""10"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-87)"",""1"":""(A1-88)"",""2"":""(A1-89)"",""3"":""(A1a-17)"",""4"":""(A1a-18)"",""5"":""(A1a-56)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Gyarados ex Greninja,Lazyy,2024-12-21,Ursiiday's Pocket Weekly #8 • 400 USD Prize,5.0,1529.0,11 - 2 - 0,/tournament/675dfa1c95f729096d72928a/player/lazyy/decklist,/tournament/675dfa1c95f729096d72928a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2""},""Card"":{""0"":""Froakie"",""1"":""Frogadier"",""2"":""Greninja"",""3"":""Magikarp"",""4"":""Gyarados ex"",""5"":""Druddigon"",""6"":""Leaf"",""7"":""Professor's Research"",""8"":""Misty"",""9"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-87)"",""1"":""(A1-88)"",""2"":""(A1-89)"",""3"":""(A1a-17)"",""4"":""(A1a-18)"",""5"":""(A1a-56)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA""}}"
Gyarados ex Greninja,PIPPIKING,2025-01-10,🐢Pocket Turtle Weekly 7 🐢,1.0,305.0,12 - 2 - 0,/tournament/677375afed2c78098c6a365d/player/pippiking/decklist,/tournament/677375afed2c78098c6a365d/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2""},""Card"":{""0"":""Magikarp"",""1"":""Gyarados ex"",""2"":""Froakie"",""3"":""Frogadier"",""4"":""Greninja"",""5"":""Druddigon"",""6"":""Misty"",""7"":""Professor's Research"",""8"":""Leaf"",""9"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-17)"",""1"":""(A1a-18)"",""2"":""(A1-87)"",""3"":""(A1-88)"",""4"":""(A1-89)"",""5"":""(A1a-56)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA""}}"
Gyarados ex Greninja,CDCe,2025-01-04,Ursiiday's Pocket Weekly #10 • 400 USD Prize,7.0,1995.0,10 - 3 - 0,/tournament/67708cb5ed2c78098c69d24f/player/cdce/decklist,/tournament/67708cb5ed2c78098c69d24f/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2""},""Card"":{""0"":""Magikarp"",""1"":""Gyarados ex"",""2"":""Froakie"",""3"":""Frogadier"",""4"":""Greninja"",""5"":""Druddigon"",""6"":""Professor's Research"",""7"":""Misty"",""8"":""Leaf"",""9"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-17)"",""1"":""(A1a-18)"",""2"":""(A1-87)"",""3"":""(A1-88)"",""4"":""(A1-89)"",""5"":""(A1a-56)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA""}}"
Gyarados ex Greninja,El_Mcma,2025-01-11,BEC Exeggutive Series! 1/8 1000$ USD,2.0,555.0,14 - 3 - 0,/tournament/67496b6870c192088cf151b5/player/el_mcma/decklist,/tournament/67496b6870c192088cf151b5/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2""},""Card"":{""0"":""Magikarp"",""1"":""Gyarados ex"",""2"":""Froakie"",""3"":""Frogadier"",""4"":""Greninja"",""5"":""Druddigon"",""6"":""Misty"",""7"":""Professor's Research"",""8"":""Leaf"",""9"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-17)"",""1"":""(A1a-18)"",""2"":""(A1-87)"",""3"":""(A1-88)"",""4"":""(A1-89)"",""5"":""(A1a-56)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA""}}"
Gyarados ex Greninja,Manji,2025-01-03,Pocket Legends League #14 (Season 1) - $50 USD,2.0,546.0,11 - 3 - 1,/tournament/6773d73aed2c78098c6a3996/player/manji/decklist,/tournament/6773d73aed2c78098c6a3996/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2""},""Card"":{""0"":""Magikarp"",""1"":""Gyarados ex"",""2"":""Froakie"",""3"":""Frogadier"",""4"":""Greninja"",""5"":""Druddigon"",""6"":""Misty"",""7"":""Professor's Research"",""8"":""Leaf"",""9"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-17)"",""1"":""(A1a-18)"",""2"":""(A1-87)"",""3"":""(A1-88)"",""4"":""(A1-89)"",""5"":""(A1a-56)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA""}}"
Gyarados ex Greninja,Vincent Chandra,2024-12-21,Tournament Pokemon TCG Pocket Indonesia 3,1.0,264.0,10 - 2 - 0,/tournament/67529b6395f729096d713fa6/player/vinaxe24032005/decklist,/tournament/67529b6395f729096d713fa6/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Magikarp"",""1"":""Gyarados ex"",""2"":""Froakie"",""3"":""Frogadier"",""4"":""Greninja"",""5"":""Druddigon"",""6"":""Professor's Research"",""7"":""Misty"",""8"":""Leaf"",""9"":""Pok\u00e9 Ball"",""10"":""Potion""},""Version"":{""0"":""(A1a-17)"",""1"":""(A1a-18)"",""2"":""(A1-87)"",""3"":""(A1-88)"",""4"":""(A1-89)"",""5"":""(A1a-56)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Gyarados ex Greninja,erikitoh,2024-12-20,Mewtopia Mythical Tournament - $22 [Indonesia🇮🇩],1.0,256.0,11 - 1 - 0,/tournament/675d6fbb95f729096d727100/player/erikitoh/decklist,/tournament/675d6fbb95f729096d727100/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2""},""Card"":{""0"":""Magikarp"",""1"":""Gyarados ex"",""2"":""Froakie"",""3"":""Frogadier"",""4"":""Greninja"",""5"":""Druddigon"",""6"":""Professor's Research"",""7"":""Leaf"",""8"":""Misty"",""9"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-17)"",""1"":""(A1a-18)"",""2"":""(A1-87)"",""3"":""(A1-88)"",""4"":""(A1-89)"",""5"":""(A1a-56)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA""}}"
Gyarados ex Greninja,Duo,2025-01-05,♣️ Pocket Aces Turbo Weekly #3 ♣️ 10 USD PRIZE,2.0,512.0,8 - 1 - 0,/tournament/67722f2aed2c78098c6a0e96/player/duo/decklist,/tournament/67722f2aed2c78098c6a0e96/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2""},""Card"":{""0"":""Magikarp"",""1"":""Gyarados ex"",""2"":""Froakie"",""3"":""Frogadier"",""4"":""Greninja"",""5"":""Druddigon"",""6"":""Professor's Research"",""7"":""Misty"",""8"":""Leaf"",""9"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-17)"",""1"":""(A1a-18)"",""2"":""(A1-87)"",""3"":""(A1-88)"",""4"":""(A1-89)"",""5"":""(A1a-56)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA""}}"
Gyarados ex Greninja,Kdm,2025-01-11,Pocket League Legends #15 (Season 1) - 50USD,2.0,501.0,12 - 2 - 1,/tournament/6773d76ced2c78098c6a3997/player/kdm/decklist,/tournament/6773d76ced2c78098c6a3997/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2""},""Card"":{""0"":""Magikarp"",""1"":""Gyarados ex"",""2"":""Froakie"",""3"":""Frogadier"",""4"":""Greninja"",""5"":""Druddigon"",""6"":""Misty"",""7"":""Professor's Research"",""8"":""Leaf"",""9"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-17)"",""1"":""(A1a-18)"",""2"":""(A1-87)"",""3"":""(A1-88)"",""4"":""(A1-89)"",""5"":""(A1a-56)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA""}}"
Gyarados ex Greninja,Noxea,2025-01-02,Battle Royale #2 (💰SEALED BOX!) - PPITA🇮🇹,1.0,246.0,11 - 0 - 0,/tournament/676ad94686f3dba534025c81/player/noxea/decklist,/tournament/676ad94686f3dba534025c81/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2""},""Card"":{""0"":""Magikarp"",""1"":""Gyarados ex"",""2"":""Froakie"",""3"":""Frogadier"",""4"":""Greninja"",""5"":""Druddigon"",""6"":""Professor's Research"",""7"":""Misty"",""8"":""Leaf"",""9"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1a-17)"",""1"":""(A1a-18)"",""2"":""(A1-87)"",""3"":""(A1-88)"",""4"":""(A1-89)"",""5"":""(A1a-56)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA""}}"
Pikachu ex Zebstrika,Randomways,2025-01-11,Ursiiday's Pocket Weekly #11 • 400 USD Prize,1.0,1782.0,13 - 1 - 1,/tournament/6779bb0bed2c78098c6b086b/player/randomways/decklist,/tournament/6779bb0bed2c78098c6b086b/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Blitzle"",""1"":""Zebstrika"",""2"":""Pikachu ex"",""3"":""Zapdos ex"",""4"":""Dedenne"",""5"":""Electabuzz"",""6"":""Sabrina"",""7"":""Professor's Research"",""8"":""Giovanni"",""9"":""X Speed"",""10"":""Pok\u00e9 Ball"",""11"":""Potion""},""Version"":{""0"":""(A1-105)"",""1"":""(A1-106)"",""2"":""(A1-96)"",""3"":""(A1-104)"",""4"":""(A1a-30)"",""5"":""(A1a-27)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Pikachu ex Zebstrika,Trucob ,2024-12-28,Ursiiday's Pocket Weekly #9 • 400 USD Prize,2.0,1940.0,12 - 3 - 0,/tournament/676740fc33d8a809fb33d9f8/player/oralet/decklist,/tournament/676740fc33d8a809fb33d9f8/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Blitzle"",""1"":""Zebstrika"",""2"":""Pikachu ex"",""3"":""Zapdos ex"",""4"":""Dedenne"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Giovanni"",""8"":""Potion"",""9"":""X Speed"",""10"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-105)"",""1"":""(A1-106)"",""2"":""(A1-96)"",""3"":""(A1-104)"",""4"":""(A1a-30)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Pikachu ex Zebstrika,solemtcg,2025-01-18,Ursiiday's Pocket Weekly #12 • 400 USD Prize,2.0,1610.0,12 - 2 - 1,/tournament/678305977960ec710eff1898/player/solemtcg/decklist,/tournament/678305977960ec710eff1898/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Blitzle"",""1"":""Zebstrika"",""2"":""Pikachu ex"",""3"":""Zapdos ex"",""4"":""Dedenne"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Giovanni"",""8"":""Pok\u00e9 Ball"",""9"":""X Speed"",""10"":""Potion""},""Version"":{""0"":""(A1-105)"",""1"":""(A1-106)"",""2"":""(A1-96)"",""3"":""(A1-104)"",""4"":""(A1a-30)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Pikachu ex Zebstrika,chocobouace1,2024-12-28,Ursiiday's Pocket Weekly #9 • 400 USD Prize,3.0,1940.0,11 - 3 - 0,/tournament/676740fc33d8a809fb33d9f8/player/chocobouace1/decklist,/tournament/676740fc33d8a809fb33d9f8/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Blitzle"",""1"":""Zebstrika"",""2"":""Pikachu ex"",""3"":""Zapdos ex"",""4"":""Dedenne"",""5"":""Sabrina"",""6"":""Professor's Research"",""7"":""Blue"",""8"":""Leaf"",""9"":""Giovanni"",""10"":""X Speed"",""11"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A1-105)"",""1"":""(A1-106)"",""2"":""(A1-96)"",""3"":""(A1-104)"",""4"":""(A1a-30)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Pikachu ex Zebstrika,Brandon J,2025-01-11,Ursiiday's Pocket Weekly #11 • 400 USD Prize,3.0,1782.0,12 - 2 - 0,/tournament/6779bb0bed2c78098c6b086b/player/lordbj101/decklist,/tournament/6779bb0bed2c78098c6b086b/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Blitzle"",""1"":""Zebstrika"",""2"":""Pikachu ex"",""3"":""Zapdos ex"",""4"":""Dedenne"",""5"":""Electabuzz"",""6"":""Sabrina"",""7"":""Professor's Research"",""8"":""Giovanni"",""9"":""X Speed"",""10"":""Pok\u00e9 Ball"",""11"":""Potion""},""Version"":{""0"":""(A1-105)"",""1"":""(A1-106)"",""2"":""(A1-96)"",""3"":""(A1-104)"",""4"":""(A1a-30)"",""5"":""(A1a-27)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Pikachu ex Zebstrika,Painpeko,2025-01-11,BEC Exeggutive Series! 1/8 1000$ USD,1.0,555.0,14 - 3 - 0,/tournament/67496b6870c192088cf151b5/player/painpeko/decklist,/tournament/67496b6870c192088cf151b5/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Blitzle"",""1"":""Zebstrika"",""2"":""Pikachu ex"",""3"":""Zapdos ex"",""4"":""Dedenne"",""5"":""Electabuzz"",""6"":""Sabrina"",""7"":""Professor's Research"",""8"":""Giovanni"",""9"":""X Speed"",""10"":""Pok\u00e9 Ball"",""11"":""Potion""},""Version"":{""0"":""(A1-105)"",""1"":""(A1-106)"",""2"":""(A1-96)"",""3"":""(A1-104)"",""4"":""(A1a-30)"",""5"":""(A1a-27)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Pikachu ex Zebstrika,santymcgoob,2025-01-03,Pocket Legends League #14 (Season 1) - $50 USD,1.0,546.0,12 - 2 - 1,/tournament/6773d73aed2c78098c6a3996/player/santymcgoob/decklist,/tournament/6773d73aed2c78098c6a3996/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Joltik"",""1"":""Galvantula"",""2"":""Blitzle"",""3"":""Zebstrika"",""4"":""Pikachu ex"",""5"":""Zapdos ex"",""6"":""Professor's Research"",""7"":""Sabrina"",""8"":""Giovanni"",""9"":""Pok\u00e9 Ball"",""10"":""X Speed""},""Version"":{""0"":""(A1a-28)"",""1"":""(A1a-29)"",""2"":""(A1-105)"",""3"":""(A1-106)"",""4"":""(A1-96)"",""5"":""(A1-104)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Pikachu ex Zebstrika,ArcaninosShiny,2025-01-05,♣️ Pocket Aces Turbo Weekly #3 ♣️ 10 USD PRIZE,1.0,512.0,9 - 0 - 0,/tournament/67722f2aed2c78098c6a0e96/player/arcaninosshiny/decklist,/tournament/67722f2aed2c78098c6a0e96/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Blitzle"",""1"":""Zebstrika"",""2"":""Pikachu ex"",""3"":""Zapdos ex"",""4"":""Dedenne"",""5"":""Electabuzz"",""6"":""Sabrina"",""7"":""Professor's Research"",""8"":""Giovanni"",""9"":""X Speed"",""10"":""Pok\u00e9 Ball"",""11"":""Potion""},""Version"":{""0"":""(A1-105)"",""1"":""(A1-106)"",""2"":""(A1-96)"",""3"":""(A1-104)"",""4"":""(A1a-30)"",""5"":""(A1a-27)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Pikachu ex Zebstrika,Preluxe,2025-01-11,Pocket League Legends #15 (Season 1) - 50USD,1.0,501.0,12 - 2 - 1,/tournament/6773d76ced2c78098c6a3997/player/preluxe/decklist,/tournament/6773d76ced2c78098c6a3997/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Blitzle"",""1"":""Zebstrika"",""2"":""Pikachu ex"",""3"":""Dedenne"",""4"":""Zapdos ex"",""5"":""Electabuzz"",""6"":""Professor's Research"",""7"":""Sabrina"",""8"":""Giovanni"",""9"":""X Speed"",""10"":""Pok\u00e9 Ball"",""11"":""Potion""},""Version"":{""0"":""(A1-105)"",""1"":""(A1-106)"",""2"":""(A1-96)"",""3"":""(A1a-30)"",""4"":""(A1-104)"",""5"":""(A1a-27)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Pikachu ex Zebstrika,FrogEX | Arca,2025-01-09,🐸FrogEX Weekly Cup #2 • 50 USD Prize🐸,1.0,482.0,12 - 2 - 0,/tournament/677441f7ed2c78098c6a4351/player/arcaninosshiny/decklist,/tournament/677441f7ed2c78098c6a4351/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Blitzle"",""1"":""Zebstrika"",""2"":""Pikachu ex"",""3"":""Zapdos ex"",""4"":""Dedenne"",""5"":""Electabuzz"",""6"":""Sabrina"",""7"":""Professor's Research"",""8"":""Giovanni"",""9"":""X Speed"",""10"":""Pok\u00e9 Ball"",""11"":""Potion""},""Version"":{""0"":""(A1-105)"",""1"":""(A1-106)"",""2"":""(A1-96)"",""3"":""(A1-104)"",""4"":""(A1a-30)"",""5"":""(A1a-27)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Pikachu ex Zebstrika,Duo,2024-12-25,Christmas day the dark league tournament,1.0,425.0,13 - 2 - 0,/tournament/6766a45995f729096d7358d3/player/duo/decklist,/tournament/6766a45995f729096d7358d3/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Blitzle"",""1"":""Zebstrika"",""2"":""Pikachu ex"",""3"":""Zapdos ex"",""4"":""Dedenne"",""5"":""Sabrina"",""6"":""Professor's Research"",""7"":""Giovanni"",""8"":""Blue"",""9"":""Leaf"",""10"":""Pok\u00e9 Ball"",""11"":""X Speed""},""Version"":{""0"":""(A1-105)"",""1"":""(A1-106)"",""2"":""(A1-96)"",""3"":""(A1-104)"",""4"":""(A1a-30)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Pikachu ex Zebstrika,Ultravioletto,2024-12-31,#2 Paldea Pro League,1.0,416.0,11 - 1 - 0,/tournament/676a99b886f3dba5340255af/player/ultravioletto/decklist,/tournament/676a99b886f3dba5340255af/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Blitzle"",""1"":""Zebstrika"",""2"":""Pikachu ex"",""3"":""Zapdos ex"",""4"":""Dedenne"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Blue"",""8"":""Giovanni"",""9"":""Pok\u00e9 Ball"",""10"":""X Speed""},""Version"":{""0"":""(A1-105)"",""1"":""(A1-106)"",""2"":""(A1-96)"",""3"":""(A1-104)"",""4"":""(A1a-30)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Pikachu ex Zebstrika,ArcaninosShiny,2024-12-20,Pokémon Go Raiders $150 Prize Tourney!,1.0,411.0,11 - 2 - 0,/tournament/67571da595f729096d71e0ef/player/arcaninosshiny/decklist,/tournament/67571da595f729096d71e0ef/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Blitzle"",""1"":""Zebstrika"",""2"":""Pikachu ex"",""3"":""Zapdos ex"",""4"":""Dedenne"",""5"":""Sabrina"",""6"":""Professor's Research"",""7"":""Giovanni"",""8"":""X Speed"",""9"":""Pok\u00e9 Ball"",""10"":""Potion""},""Version"":{""0"":""(A1-105)"",""1"":""(A1-106)"",""2"":""(A1-96)"",""3"":""(A1-104)"",""4"":""(A1a-30)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
